API Number,Type,Injection Date,Days,Volume Injected,Volume Injected Units,Avg Injection Rate,Injection Rate Units,Avg Injection Pressure,Avg Pressure Units,Max Injection Pressure,Injection Pressure Units
40 063 20601,Water Injection,5/31/21,30,24441,bbls,814.7,bbls/day,1663,psi,1675,psi
40 063 20601,Water Injection,4/30/21,31,25484,bbls,822.0645161,bbls/day,1656,psi,1670,psi
40 063 20601,Water Injection,3/31/21,30,25304,bbls,843.4666667,bbls/day,1653,psi,1664,psi
40 063 20601,Water Injection,2/28/21,31,26225,bbls,845.9677419,bbls/day,1642,psi,1671,psi
40 063 20601,Water Injection,1/31/21,28,23842,bbls,851.5,bbls/day,1621,psi,1683,psi
40 063 20601,Water Injection,12/31/20,31,26167,bbls,844.0967742,bbls/day,1620,psi,1648,psi
40 063 20601,Water Injection,11/30/20,31,26798,bbls,864.4516129,bbls/day,1602,psi,1632,psi
40 063 20601,Water Injection,10/31/20,30,25224,bbls,840.8,bbls/day,1562,psi,1593,psi
40 063 20601,Water Injection,9/30/20,31,25438,bbls,820.5806452,bbls/day,1527,psi,1570,psi
40 063 20601,Water Injection,8/31/20,30,23133,bbls,771.1,bbls/day,1442,psi,1524,psi
40 063 20601,Water Injection,7/31/20,31,23786,bbls,767.2903226,bbls/day,1539,psi,1586,psi
40 063 20601,Water Injection,6/30/20,31,26102,bbls,842,bbls/day,1558,psi,1576,psi
40 063 20601,Water Injection,5/31/20,30,25372,bbls,845.7333333,bbls/day,1538,psi,1572,psi
40 063 20601,Water Injection,4/30/20,31,24433,bbls,788.1612903,bbls/day,1495,psi,1579,psi
40 063 20601,Water Injection,3/31/20,30,24795,bbls,826.5,bbls/day,1554,psi,1570,psi
40 063 20601,Water Injection,2/29/20,31,25081,bbls,809.0645161,bbls/day,1530,psi,1562,psi
40 063 20601,Water Injection,1/31/20,29,23226,bbls,800.8965517,bbls/day,1523,psi,1546,psi
40 063 20601,Water Injection,12/31/19,31,23441,bbls,756.1612903,bbls/day,1502,psi,1532,psi
40 063 20601,Water Injection,11/30/19,31,24310,bbls,784.1935484,bbls/day,1527,psi,1543,psi
40 063 20601,Water Injection,10/31/19,30,23216,bbls,773.8666667,bbls/day,1497,psi,1524,psi
40 063 20601,Water Injection,9/30/19,31,25201,bbls,812.9354839,bbls/day,1505,psi,1539,psi
40 063 20601,Water Injection,8/31/19,30,21131,bbls,704.3666667,bbls/day,1357,psi,1529,psi
40 063 20601,Water Injection,7/31/19,31,25882,bbls,834.9032258,bbls/day,1471,psi,1539,psi
40 063 20601,Water Injection,6/30/19,31,22229,bbls,717.0645161,bbls/day,1342,psi,1448,psi
40 063 20601,Water Injection,5/31/19,30,15533,bbls,517.7666667,bbls/day,1286,psi,1481,psi
40 063 20601,Water Injection,4/30/19,31,23793,bbls,767.516129,bbls/day,1572,psi,1604,psi
40 063 20601,Water Injection,3/31/19,30,24475,bbls,815.8333333,bbls/day,1590,psi,1609,psi
40 063 20601,Water Injection,2/28/19,31,23343,bbls,753,bbls/day,1545,psi,1604,psi
40 063 20601,Water Injection,1/31/19,28,22016,bbls,786.2857143,bbls/day,1587,psi,1609,psi
40 063 20601,Water Injection,12/31/18,31,24825,bbls,800.8064516,bbls/day,1586,psi,1611,psi
40 063 20601,Water Injection,11/30/18,31,24906,bbls,803.4193548,bbls/day,1571,psi,1592,psi
40 063 20601,Water Injection,10/31/18,30,24149,bbls,804.9666667,bbls/day,1560,psi,1577,psi
40 063 20601,Water Injection,9/30/18,31,24797,bbls,799.9032258,bbls/day,1548,psi,1571,psi
40 063 20601,Water Injection,8/31/18,30,24182,bbls,806.0666667,bbls/day,1508,psi,1560,psi
40 063 20601,Water Injection,7/31/18,31,20737,bbls,668.9354839,bbls/day,1440,psi,1476,psi
40 063 20601,Water Injection,6/30/18,31,21918,bbls,707.0322581,bbls/day,1571,psi,1674,psi
40 063 20601,Water Injection,5/31/18,30,24626,bbls,820.8666667,bbls/day,1652,psi,1676,psi
40 063 20601,Water Injection,4/30/18,31,25949,bbls,837.0645161,bbls/day,1637,psi,1669,psi
40 063 20601,Water Injection,3/31/18,30,25156,bbls,838.5333333,bbls/day,1634,psi,1669,psi
40 063 20601,Water Injection,2/28/18,31,25403,bbls,819.4516129,bbls/day,1596,psi,1664,psi
40 063 20601,Salt Water Disposal,1/31/18,28,24011,bbls,857.5357143,bbls/day,1637,psi,1669,psi
40 063 20601,Salt Water Disposal,12/31/17,31,26450,bbls,853.2258065,bbls/day,1632,psi,1662,psi
40 063 20601,Salt Water Disposal,11/30/17,31,25797,bbls,832.1612903,bbls/day,1601,psi,1647,psi
40 063 20601,Salt Water Disposal,10/31/17,30,24913,bbls,830.4333333,bbls/day,1617,psi,1645,psi
40 063 20601,Salt Water Disposal,9/30/17,31,25803,bbls,832.3548387,bbls/day,1613,psi,1646,psi
40 063 20601,Salt Water Disposal,8/31/17,30,25014,bbls,833.8,bbls/day,1628,psi,1693,psi
40 063 20601,Salt Water Disposal,7/31/17,31,25018,bbls,807.0322581,bbls/day,1604,psi,1631,psi
40 063 20601,Water Injection,6/30/17,31,24405,bbls,787.2580645,bbls/day,1608,psi,1639,psi
40 063 20601,Water Injection,5/31/17,30,24332,bbls,811.0666667,bbls/day,1602,psi,1623,psi
40 063 20601,Water Injection,4/30/17,31,23855,bbls,769.516129,bbls/day,1592,psi,1700,psi
40 063 20601,Water Injection,3/31/17,30,24089,bbls,802.9666667,bbls/day,1616,psi,1640,psi
40 063 20601,Water Injection,2/28/17,31,31249,bbls,1008.032258,bbls/day,1593,psi,1640,psi
40 063 20601,Water Injection,1/31/17,28,22973,bbls,820.4642857,bbls/day,1605,psi,1650,psi
40 063 20601,Water Injection,12/31/16,31,26124,bbls,842.7096774,bbls/day,1565,psi,1600,psi
40 063 20601,Water Injection,11/30/16,31,23123,bbls,745.9032258,bbls/day,1549,psi,1600,psi
40 063 20601,Water Injection,10/31/16,30,24394,bbls,813.1333333,bbls/day,1574,psi,1630,psi
40 063 20601,Water Injection,9/30/16,31,25879,bbls,834.8064516,bbls/day,1571,psi,1600,psi
40 063 20601,Water Injection,8/31/16,30,27358,bbls,911.9333333,bbls/day,1533,psi,1680,psi
40 063 20601,Water Injection,7/31/16,31,23811,bbls,768.0967742,bbls/day,1451,psi,1550,psi
40 063 20601,Water Injection,6/30/16,31,24780,bbls,799.3548387,bbls/day,1425,psi,1460,psi
40 063 20601,Water Injection,5/31/16,30,25134,bbls,837.8,bbls/day,1353,psi,1450,psi
40 063 20601,Water Injection,4/30/16,31,20075,bbls,647.5806452,bbls/day,1208,psi,1300,psi
40 063 20601,Water Injection,3/31/16,30,19025,bbls,634.1666667,bbls/day,1303,psi,1360,psi
40 063 20601,Water Injection,2/29/16,31,23277,bbls,750.8709677,bbls/day,1418,psi,1450,psi
40 063 20601,Water Injection,1/31/16,29,21546,bbls,742.9655172,bbls/day,1420,psi,1470,psi
40 063 20601,Water Injection,12/31/15,31,24198,bbls,780.5806452,bbls/day,1427,psi,1450,psi
40 063 20601,Water Injection,11/30/15,31,22790,bbls,735.1612903,bbls/day,1361,psi,1440,psi
40 063 20601,Water Injection,10/31/15,30,20111,bbls,670.3666667,bbls/day,1349,psi,1400,psi
40 063 20601,Water Injection,9/30/15,31,22859,bbls,737.3870968,bbls/day,1405,psi,1460,psi
40 063 20601,Water Injection,8/31/15,30,22299,bbls,743.3,bbls/day,1408,psi,1450,psi
40 063 20601,Water Injection,7/31/15,31,22622,bbls,729.7419355,bbls/day,1408,psi,1500,psi
40 063 20601,Water Injection,6/30/15,31,18050,bbls,582.2580645,bbls/day,1461,psi,1600,psi
40 063 20601,Water Injection,5/31/15,30,20334,bbls,677.8,bbls/day,1552,psi,1600,psi
40 063 20601,Water Injection,4/30/15,31,19550,bbls,630.6451613,bbls/day,1379,psi,1550,psi
40 063 20601,Water Injection,3/31/15,30,17347,bbls,578.2333333,bbls/day,1368,psi,1500,psi
40 063 20601,Water Injection,2/28/15,30,22065,bbls,735.5,bbls/day,1416,psi,1500,psi
40 063 20601,Water Injection,1/31/15,28,14634,bbls,522.6428571,bbls/day,1307,psi,1500,psi
40 063 20601,Water Injection,12/31/14,31,18595,bbls,599.8387097,bbls/day,1334,psi,1500,psi
40 063 20601,Water Injection,11/30/14,31,17902,bbls,577.483871,bbls/day,1343,psi,1450,psi
40 063 20601,Water Injection,10/31/14,30,21685,bbls,722.8333333,bbls/day,1423,psi,1550,psi
40 063 20601,Water Injection,9/30/14,31,20782,bbls,670.3870968,bbls/day,1231,psi,1400,psi
40 063 20601,Water Injection,8/31/14,30,16012,bbls,533.7333333,bbls/day,1082,psi,1250,psi
40 063 20601,Water Injection,7/31/14,31,15398,bbls,496.7096774,bbls/day,1067,psi,1350,psi
40 063 20601,Water Injection,6/30/14,31,14856,bbls,479.2258065,bbls/day,1315,psi,1550,psi
40 063 20601,Water Injection,5/31/14,30,20752,bbls,691.7333333,bbls/day,1298,psi,1500,psi
40 063 20601,Water Injection,4/30/14,31,15907,bbls,513.1290323,bbls/day,1126,psi,1300,psi
40 063 20601,Water Injection,3/31/14,30,13828,bbls,460.9333333,bbls/day,1310,psi,1650,psi
40 063 20601,Water Injection,2/28/14,31,22475,bbls,725,bbls/day,1684,psi,1800,psi
40 063 20601,Water Injection,1/31/14,28,21955,bbls,784.1071429,bbls/day,1621,psi,1800,psi
40 063 20601,Water Injection,12/31/13,31,27806,bbls,896.9677419,bbls/day,1323,psi,1600,psi
40 063 20601,Water Injection,11/30/13,31,25487,bbls,822.1612903,bbls/day,1500,psi,1500,psi
40 063 20601,Water Injection,10/31/13,28,32914,bbls,1175.5,bbls/day,1520,psi,1520,psi
40 063 20601,Water Injection,9/30/13,31,35009,bbls,1129.322581,bbls/day,1522,psi,1550,psi
40 063 20601,Water Injection,8/31/13,30,34292,bbls,1143.066667,bbls/day,1520,psi,1550,psi
40 063 20601,Water Injection,7/31/13,31,38001,bbls,1225.83871,bbls/day,1502,psi,1550,psi
40 063 20601,Water Injection,6/30/13,31,33098,bbls,1067.677419,bbls/day,1474,psi,1500,psi
40 063 20601,Water Injection,5/31/13,30,32338,bbls,1077.933333,bbls/day,1402,psi,1500,psi
40 063 20601,Water Injection,4/30/13,31,31519,bbls,1016.741935,bbls/day,1250,psi,1250,psi
40 063 20601,Water Injection,3/31/13,30,32371,bbls,1079.033333,bbls/day,1250,psi,1250,psi
40 063 20601,Water Injection,2/28/13,31,25999,bbls,838.6774194,bbls/day,1190,psi,1250,psi
40 063 20601,Water Injection,1/31/13,21,14056,bbls,669.3333333,bbls/day,1171,psi,1300,psi
40 063 20601,Water Injection,12/31/12,31,21010,bbls,677.7419355,bbls/day,1285,psi,1300,psi
40 063 20601,Water Injection,11/30/12,31,23874,bbls,770.1290323,bbls/day,1239,psi,1300,psi
40 063 20601,Water Injection,10/31/12,18,13840,bbls,768.8888889,bbls/day,930,psi,1100,psi
40 063 20601,Water Injection,9/30/12,29,19211,bbls,662.4482759,bbls/day,1367,psi,1400,psi
40 063 20601,Water Injection,8/31/12,30,19980,bbls,666,bbls/day,1205,psi,1300,psi
40 063 20601,Water Injection,7/31/12,31,14238,bbls,459.2903226,bbls/day,1259,psi,1450,psi
40 063 20601,Water Injection,6/30/12,31,20156,bbls,650.1935484,bbls/day,1412,psi,1450,psi
40 063 20601,Water Injection,5/31/12,30,20516,bbls,683.8666667,bbls/day,1350,psi,1350,psi
40 063 20601,Water Injection,4/30/12,31,20324,bbls,655.6129032,bbls/day,1245,psi,1300,psi
40 063 20601,Water Injection,3/31/12,30,17426,bbls,580.8666667,bbls/day,1285,psi,1350,psi
40 063 20601,Water Injection,2/29/12,31,21898,bbls,706.3870968,bbls/day,1350,psi,1350,psi
40 063 20601,Water Injection,1/31/12,29,19816,bbls,683.3103448,bbls/day,1346,psi,1350,psi
40 063 20601,Water Injection,12/31/11,31,20411,bbls,658.4193548,bbls/day,1166,psi,1350,psi
40 063 20601,Water Injection,11/30/11,31,18094,bbls,583.6774194,bbls/day,1159,psi,1200,psi
40 063 20601,Water Injection,10/31/11,30,19274,bbls,642.4666667,bbls/day,1200,psi,1200,psi
40 063 20601,Water Injection,9/30/11,31,20011,bbls,645.516129,bbls/day,1162,psi,1200,psi
40 063 20601,Water Injection,8/31/11,21,13648,bbls,649.9047619,bbls/day,1109,psi,1250,psi
40 063 20601,Water Injection,7/31/11,31,18622,bbls,600.7096774,bbls/day,1250,psi,1250,psi
40 063 20601,Water Injection,6/30/11,31,18815,bbls,606.9354839,bbls/day,1238,psi,1300,psi
40 063 20601,Water Injection,5/31/11,30,18749,bbls,624.9666667,bbls/day,1320,psi,1350,psi
40 063 20601,Water Injection,4/30/11,31,19256,bbls,621.1612903,bbls/day,1350,psi,1350,psi
40 063 20601,Water Injection,3/31/11,30,19125,bbls,637.5,bbls/day,1350,psi,1350,psi
40 063 20601,Water Injection,2/28/11,31,19207,bbls,619.5806452,bbls/day,1350,psi,1350,psi
40 063 20601,Water Injection,1/31/11,28,18169,bbls,648.8928571,bbls/day,1350,psi,1350,psi
40 063 20601,Water Injection,12/31/10,31,20304,bbls,654.9677419,bbls/day,1332,psi,1350,psi
40 063 20601,Water Injection,11/30/10,31,20579,bbls,663.8387097,bbls/day,1300,psi,1300,psi
40 063 20601,Water Injection,10/31/10,30,20812,bbls,693.7333333,bbls/day,1251,psi,1300,psi
40 063 20601,Water Injection,9/30/10,31,20089,bbls,648.0322581,bbls/day,1120,psi,1200,psi
40 063 20601,Water Injection,8/31/10,30,18522,bbls,617.4,bbls/day,1100,psi,1150,psi
40 063 20601,Water Injection,7/31/10,31,19853,bbls,640.4193548,bbls/day,1108,psi,1150,psi
40 063 20601,Water Injection,6/30/10,31,21222,bbls,684.5806452,bbls/day,998,psi,1150,psi
40 063 20601,Water Injection,5/31/10,27,14077,bbls,521.3703704,bbls/day,980,psi,1150,psi
40 063 20601,Water Injection,4/30/10,31,19004,bbls,613.0322581,bbls/day,1100,psi,1100,psi
40 063 20601,Water Injection,3/31/10,26,15395,bbls,592.1153846,bbls/day,1038,psi,1225,psi
40 063 20601,Water Injection,2/28/10,31,20774,bbls,670.1290323,bbls/day,1225,psi,1300,psi
40 063 20601,Water Injection,1/31/10,28,19765,bbls,705.8928571,bbls/day,117,psi,1200,psi
40 063 20601,Water Injection,12/31/09,26,18887,bbls,726.4230769,bbls/day,1128,psi,1200,psi
40 063 20601,Water Injection,11/30/09,30,18016,bbls,600.5333333,bbls/day,1153,psi,1250,psi
40 063 20601,Water Injection,10/31/09,30,22443,bbls,748.1,bbls/day,1250,psi,1250,psi
40 063 20601,Water Injection,9/30/09,31,23366,bbls,753.7419355,bbls/day,1201,psi,1250,psi
40 063 20601,Water Injection,8/31/09,30,22711,bbls,757.0333333,bbls/day,1121,psi,1150,psi
40 063 20601,Water Injection,7/31/09,31,23478,bbls,757.3548387,bbls/day,1034,psi,1100,psi
40 063 20601,Water Injection,6/30/09,31,23988,bbls,773.8064516,bbls/day,885,psi,1000,psi
40 063 20601,Water Injection,5/31/09,30,25848,bbls,861.6,bbls/day,717,psi,900,psi
40 063 20601,Water Injection,4/30/09,31,15855,bbls,511.4516129,bbls/day,74,psi,350,psi
40 063 20601,Water Injection,3/31/09,30,11880,bbls,396,bbls/day,50,psi,50,psi
40 063 20601,Water Injection,2/28/09,31,13756,bbls,443.7419355,bbls/day,50,psi,50,psi
40 063 20601,Water Injection,1/31/09,28,12807,bbls,457.3928571,bbls/day,50,psi,50,psi
40 063 20601,Water Injection,12/31/08,31,12188,bbls,393.1612903,bbls/day,50,psi,50,psi
40 063 20601,Water Injection,11/30/08,26,10167,bbls,391.0384615,bbls/day,68,psi,100,psi
40 063 20601,Water Injection,10/31/08,29,16355,bbls,563.9655172,bbls/day,152,psi,225,psi
40 063 20601,Water Injection,9/30/08,31,16402,bbls,529.0967742,bbls/day,264,psi,350,psi
40 063 20601,Water Injection,8/31/08,30,19144,bbls,638.1333333,bbls/day,286,psi,350,psi
40 063 20601,Water Injection,7/31/08,31,17107,bbls,551.8387097,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,6/30/08,31,35899,bbls,1158.032258,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,5/31/08,30,40334,bbls,1344.466667,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,4/30/08,20,19516,bbls,975.8,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,3/31/08,30,16084,bbls,536.1333333,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,2/29/08,31,14627,bbls,471.8387097,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,1/31/08,29,13860,bbls,477.9310345,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,12/31/07,31,13680,bbls,441.2903226,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,11/30/07,31,14272,bbls,460.3870968,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,10/31/07,30,16109,bbls,536.9666667,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,9/30/07,31,14367,bbls,463.4516129,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,8/31/07,30,14840,bbls,494.6666667,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,7/31/07,31,14336,bbls,462.4516129,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,6/30/07,31,16088,bbls,518.9677419,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,5/31/07,30,14300,bbls,476.6666667,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,4/30/07,31,12911,bbls,416.483871,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,3/31/07,30,13444,bbls,448.1333333,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,2/28/07,31,14711,bbls,474.5483871,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,1/31/07,28,11161,bbls,398.6071429,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,12/31/06,31,9810,bbls,316.4516129,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,11/30/06,31,10831,bbls,349.3870968,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,10/31/06,30,8051,bbls,268.3666667,bbls/day,0,psi,0,psi
40 063 20601,Water Injection,9/30/06,16,8148,bbls,509.25,bbls/day,0,psi,0,psi
40 063 20601,Oil,8/31/06,,,,,,,,,